Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DCM,Ex,1629415915.097447,0.24,0.08238636111600811,0,0.0,0.0010996420769164696,1.0,75,0,75,1629415915.097447,1629393715.096357,0.003378378212531764,0.24,0.22595637563259974,300.00001287460327,0,0,0,0.027329372764747013,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629415915.097450,0.17,0.08238636118955514,0,0.0,0.0010996420761370303,1.0,75,0,75,1629415915.09745,1629393715.096362,0.003378378212822023,0.17,0.2274163434998708,300.00001311302185,0,0,0,0.028166357612098004,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629415915.097453,0.17,0.08238636112318343,0,0.0,0.0010996420761252206,1.0,75,0,75,1629415915.097453,1629393715.096365,0.0033783782127857404,0.17,0.2135968471157605,300.00001311302185,0,0,0,0.027143631297566657,1,100.0,Communication rate is low fromDTM
DER,Ex,1629416215.097457,0.37,0.08357279764280848,0,0.0,0.0011007379874075748,1.0,76,0,76,1629416215.097457,1629393715.096317,0.003377777606655177,0.37,0.2649486827423386,300.0000138282776,0,0,0,0.02739829046904942,1,100.0,Communication rate is low fromDER
DCM,Ex,1629416215.097460,0.18,0.08357279784565169,0,0.0,0.0011007379918398336,1.0,76,0,76,1629416215.09746,1629393715.096357,0.0033777776122029704,0.18,0.2258047044258915,300.00001311302185,0,0,0,0.027840418711631093,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629416215.097463,0.43,0.0835727977864143,0,0.0,0.0011007379928195961,1.0,76,0,76,1629416215.097463,1629393715.096362,0.0033777776125251003,0.43,0.22808273710677912,300.00001287460327,0,0,0,0.02156973224714691,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629416215.097467,0.4,0.08357279778551677,0,0.0,0.0011007379892621252,1.0,76,0,76,1629416215.097467,1629393715.096365,0.0033777776123461393,0.4,0.2142080049940695,300.0000138282776,0,0,0,0.021432785375414872,1,100.0,Communication rate is low fromDTM
DER,Ex,1629416515.097470,0.2,0.08475682503038326,0,0.0,0.001101775631420671,1.0,77,0,77,1629416515.09747,1629393715.096317,0.0033771928116720557,0.2,0.2647364321451415,300.00001311302185,0,0,0,0.030175778403781543,1,100.0,Communication rate is low fromDER
DCM,Ex,1629416515.097473,0.41,0.08475682537166719,0,0.0,0.0011017756340935935,1.0,77,0,77,1629416515.097473,1629393715.096357,0.003377192817181219,0.41,0.22640468910202868,300.00001287460327,0,0,0,0.02220556206574605,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629416515.097477,0.16,0.0847568254471089,0,0.0,0.0011017756297616154,1.0,77,0,77,1629416515.097477,1629393715.096362,0.00337719281732248,0.16,0.22786168925902983,300.00001406669617,0,0,0,0.02788733307284299,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629416515.097480,0.19,0.08475682517318364,0,0.0,0.0011017756332525445,1.0,77,0,77,1629416515.09748,1629393715.096365,0.003377192817287165,0.19,0.21412966193583624,300.00001311302185,0,0,0,0.026648821450312114,1,100.0,Communication rate is low fromDTM
DER,Ex,1629416815.097484,0.4,0.08593849925081234,0,0.0,0.0011027579143285358,1.0,78,0,78,1629416815.097484,1629393715.096317,0.0033766232060295103,0.4,0.26517276623499586,300.00001406669617,0,0,0,0.0261355279707071,1,100.0,Communication rate is low fromDER
DCM,Ex,1629416815.097487,0.29,0.0859384994593003,0,0.0,0.0011027579161040858,1.0,78,0,78,1629416815.097487,1629393715.096357,0.003376623211466209,0.29,0.22660917563224728,300.00001406669617,0,0,0,0.025913412610749545,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629416815.097490,0.16,0.085938499121406,0,0.0,0.0011027579197007123,1.0,78,0,78,1629416815.09749,1629393715.096362,0.0033766232117450144,0.16,0.22764418384473806,300.00001311302185,0,0,0,0.027692736120619194,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629416815.097493,0.28,0.08593849939369848,0,0.0,0.0011027579205771056,1.0,78,0,78,1629416815.097493,1629393715.096365,0.0033766232117450144,0.28,0.2143401103002585,300.00001287460327,0,0,0,0.025057396653655587,1,100.0,Communication rate is low fromDTM
DER,Ex,1629417115.097497,0.43,0.08711787523195433,0,0.0,0.0011036876257532432,1.0,79,0,79,1629417115.097497,1629393715.096317,0.003376068205831789,0.43,0.2656976937310628,300.00001287460327,0,0,0,0.024948636258459184,1,100.0,Communication rate is low fromDER
DCM,Ex,1629417115.097500,0.33,0.08711787537222278,0,0.0,0.0011036876266191297,1.0,79,0,79,1629417115.0975,1629393715.096357,0.0033760682111635067,0.33,0.22693740047150998,300.00001311302185,0,0,0,0.02478046464700575,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629417115.097503,0.43,0.08711787565635627,0,0.0,0.0011036876275974696,1.0,79,0,79,1629417115.097503,1629393715.096362,0.00337606821147309,0.43,0.22828455035155854,300.00001287460327,0,0,0,0.021177372575973023,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629417115.097507,0.2,0.08711787572559135,0,0.0,0.0011036876231555828,1.0,79,0,79,1629417115.097507,1629393715.096365,0.0033760682113010993,0.2,0.21429487335924827,300.00001406669617,0,0,0,0.026214964287458443,1,100.0,Communication rate is low fromDTM
DER,Ex,1629417415.097510,0.42,0.08829501006025946,0,0.0,0.001104567391037142,1.0,80,0,80,1629417415.09751,1629393715.096317,0.0033755272562379234,0.42,0.266182921109267,300.00001311302185,0,0,0,0.02520427286369792,1,100.0,Communication rate is low fromDER
DCM,Ex,1629417415.097513,0.34,0.08829501012953038,0,0.0,0.0011045673936484124,1.0,80,0,80,1629417415.097513,1629393715.096357,0.0033755272615352645,0.34,0.22729182868319803,300.00001287460327,0,0,0,0.024369440655720383,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629417415.097516,0.24,0.08829501020779756,0,0.0,0.0011045673928594753,1.0,80,0,80,1629417415.097516,1629393715.096362,0.003375527261806923,0.24,0.2283211611317099,300.00001311302185,0,0,0,0.026588083526842568,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629417415.097520,0.39,0.08829500985244662,0,0.0,0.0011045673928039164,1.0,80,0,80,1629417415.09752,1629393715.096365,0.0033755272616371366,0.39,0.21484224135501387,300.00001311302185,0,0,0,0.021383203247900023,1,100.0,Communication rate is low fromDTM
DER,Ex,1629417715.097523,0.44,0.0894699586740085,0,0.0,0.0011053997255492522,1.0,81,0,81,1629417715.097523,1629393715.096317,0.0033749998304173435,0.44,0.2667227257020953,300.00001287460327,0,0,0,0.02434456773414825,1,100.0,Communication rate is low fromDER
DCM,Ex,1629417715.097526,0.32,0.0894699588855214,0,0.0,0.001105399726372839,1.0,81,0,81,1629417715.097526,1629393715.096357,0.003374999835614123,0.32,0.2275788508854172,300.00001311302185,0,0,0,0.024791818680581085,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629417715.097529,0.2,0.0894699588216175,0,0.0,0.0011053997273501623,1.0,81,0,81,1629417715.097529,1629393715.096362,0.0033749998359158713,0.2,0.22823375014056266,300.00001287460327,0,0,0,0.026909893352985527,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629417715.097533,0.36,0.08946995881711724,0,0.0,0.0011053997272952563,1.0,81,0,81,1629417715.097533,1629393715.096365,0.0033749998357482333,0.36,0.21528888061238308,300.00001287460327,0,0,0,0.02243179563136875,1,100.0,Communication rate is low fromDTM
DER,Ex,1629418015.097536,0.35,0.09064277749503867,0,0.0,0.001106187010244041,1.0,82,0,82,1629418015.097536,1629393715.096317,0.003374485427423328,0.35,0.2669781774637453,300.00001311302185,0,0,0,0.027051582149633983,1,100.0,Communication rate is low fromDER
DCM,Ex,1629418015.097539,0.24,0.0906427775625728,0,0.0,0.0011061870128162765,1.0,82,0,82,1629418015.097539,1629393715.096357,0.003374485432588276,0.24,0.2276168360509052,300.00001287460327,0,0,0,0.02625008093843235,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629418015.097543,0.17,0.09064277764271331,0,0.0,0.0011061870084640977,1.0,82,0,82,1629418015.097543,1629393715.096362,0.003374485432720711,0.17,0.2280562082194024,300.00001406669617,0,0,0,0.026975804412098826,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629418015.097546,0.36,0.09064277763821102,0,0.0,0.001106187011969718,1.0,82,0,82,1629418015.097546,1629393715.096365,0.003374485432687602,0.36,0.21572873203909318,300.00001311302185,0,0,0,0.022335627851551916,1,100.0,Communication rate is low fromDTM
DER,Ex,1629418315.097549,0.22,0.09181352185025542,0,0.0,0.0011069315153796758,1.0,83,0,83,1629418315.097549,1629393715.096317,0.003373983570876421,0.22,0.26683581935021883,300.00001287460327,0,0,0,0.02902524937870782,1,100.0,Communication rate is low fromDER
DCM,Ex,1629418315.097553,0.39,0.09181352206375094,0,0.0,0.0011069315126010792,1.0,83,0,83,1629418315.097553,1629393715.096357,0.003373983575814123,0.39,0.2281074196277907,300.00001406669617,0,0,0,0.022345631102219873,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629418315.097556,0.25,0.0918135217025201,0,0.0,0.0011069315162057448,1.0,83,0,83,1629418315.097556,1629393715.096362,0.003373983576075723,0.25,0.22812230397777772,300.00001311302185,0,0,0,0.0259348682245866,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629418315.097559,0.43,0.0918135219934866,0,0.0,0.001106931517085455,1.0,83,0,83,1629418315.097559,1629393715.096365,0.003373983576075723,0.43,0.21637218930023705,300.00001287460327,0,0,0,0.01934433886218917,1,100.0,Communication rate is low fromDTM
DER,Ex,1629418615.097562,0.35,0.09298224729189276,0,0.0,0.001107635392147278,1.0,84,0,84,1629418615.097562,1629393715.096317,0.003373493807225968,0.35,0.26708481390306243,300.00001311302185,0,0,0,0.02673287673868345,1,100.0,Communication rate is low fromDER
DCM,Ex,1629418615.097566,0.45,0.09298224705849066,0,0.0,0.0011076353946396073,1.0,84,0,84,1629418615.097566,1629393715.096357,0.0033734938121357727,0.45,0.2287697855393495,300.00001287460327,0,0,0,0.01964643500228395,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629418615.097569,0.35,0.09298224736128256,0,0.0,0.0011076353947244526,1.0,84,0,84,1629418615.097569,1629393715.096362,0.0033734938123941836,0.35,0.22848503521593908,300.00001287460327,0,0,0,0.02355228173552905,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629418615.097572,0.15,0.09298224743517822,0,0.0,0.0011076353938335773,1.0,84,0,84,1629418615.097572,1629393715.096365,0.003373493812361882,0.15,0.21617523918361917,300.00001311302185,0,0,0,0.025942419503553964,1,100.0,Communication rate is low fromDTM
DER,Ex,1629418915.097576,0.29,0.09414900833251863,0,0.0,0.0011083006887573732,1.0,85,0,85,1629418915.097576,1629393715.096317,0.003373015704519002,0.29,0.26715261031163323,300.0000138282776,0,0,0,0.027803208743769455,1,100.0,Communication rate is low fromDER
DCM,Ex,1629418915.097579,0.35,0.09414900854436661,0,0.0,0.00110830069302505,1.0,85,0,85,1629418915.097579,1629393715.096357,0.003373015709465406,0.35,0.22912739679144584,300.00001311302185,0,0,0,0.023502286287514464,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629418915.097582,0.15,0.09414900855157847,0,0.0,0.0011083006931089357,1.0,85,0,85,1629418915.097582,1629393715.096362,0.0033730157097207046,0.15,0.2282541968770687,300.00001311302185,0,0,0,0.026609098193382513,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629418915.097585,0.41,0.09414900847585407,0,0.0,0.0011083006939897342,1.0,85,0,85,1629418915.097585,1629393715.096365,0.0033730157097207046,0.41,0.2167436402417317,300.00001287460327,0,0,0,0.020093567035175827,1,100.0,Communication rate is low fromDTM
DER,Ex,1629419215.097589,0.25,0.0953138592331341,0,0.0,0.0011089293592854638,1.0,86,0,86,1629419215.097589,1629393715.096317,0.0033725488513820486,0.25,0.26710245648031267,300.00001311302185,0,0,0,0.028211112858832526,1,100.0,Communication rate is low fromDER
DCM,Ex,1629419215.097592,0.39,0.09531385960015432,0,0.0,0.0011089293608925364,1.0,86,0,86,1629419215.097592,1629393715.096357,0.0033725488562695834,0.39,0.22959641312733084,300.00001311302185,0,0,0,0.0220880811100193,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629419215.097595,0.3,0.09531385960736848,0,0.0,0.0011089293618671483,1.0,86,0,86,1629419215.097595,1629393715.096362,0.0033725488565533755,0.3,0.22846276025824,300.00001287460327,0,0,0,0.024562588545162585,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629419215.097598,0.23,0.09531385968311713,0,0.0,0.0011089293609754822,1.0,86,0,86,1629419215.097598,1629393715.096365,0.003372548856521843,0.23,0.2167820644729151,300.00001311302185,0,0,0,0.024926234296169546,1,100.0,Communication rate is low fromDTM
DER,Ex,1629419515.097602,0.19,0.09647685425783535,0,0.0,0.0011095232473305016,1.0,87,0,87,1629419515.097602,1629393715.096317,0.0033720928553258875,0.19,0.2668796170107164,300.00001287460327,0,0,0,0.0285661745721559,1,100.0,Communication rate is low fromDER
DCM,Ex,1629419515.097605,0.33,0.09647685439765066,0,0.0,0.001109523248919738,1.0,87,0,87,1629419515.097605,1629393715.096357,0.003372092860155937,0.33,0.2298857606399322,300.00001287460327,0,0,0,0.023846363798133315,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629419515.097608,0.16,0.09647685448244189,0,0.0,0.0011095232481199931,1.0,87,0,87,1629419515.097608,1629393715.096362,0.00337209286040523,0.16,0.2282660281885324,300.00001311302185,0,0,0,0.026256332834553996,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629419515.097612,0.35,0.09647685440486695,0,0.0,0.001109523245433671,1.0,87,0,87,1629419515.097612,1629393715.096365,0.0033720928602805835,0.35,0.21716377775522763,300.0000138282776,0,0,0,0.0221370794884513,1,100.0,Communication rate is low fromDTM
DER,Ex,1629419815.097615,0.45,0.09763804576508414,0,0.0,0.0011100841119637912,1.0,88,0,88,1629419815.097615,1629393715.096317,0.003371647341906813,0.45,0.26740281810497146,300.00001311302185,0,0,0,0.02302351145114395,1,100.0,Communication rate is low fromDER
DCM,Ex,1629419815.097618,0.29,0.09763804590493694,0,0.0,0.0011100841135355546,1.0,88,0,88,1629419815.097618,1629393715.096357,0.0033716473466807143,0.29,0.23005702627913469,300.00001311302185,0,0,0,0.024647451149863348,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629419815.097622,0.36,0.0976380458345594,0,0.0,0.00111008411093961,1.0,88,0,88,1629419815.097622,1629393715.096362,0.003371647346834711,0.36,0.22864027242663318,300.0000138282776,0,0,0,0.02272190620480126,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629419815.097625,0.39,0.09763804559816305,0,0.0,0.0011100841135761163,1.0,88,0,88,1629419815.097625,1629393715.096365,0.0033716473468039117,0.39,0.2176533987814168,300.00001311302185,0,0,0,0.020660078441528267,1,100.0,Communication rate is low fromDTM
DER,Ex,1629420115.097628,0.28,0.09879748596477742,0,0.0,0.0011106136278612947,1.0,89,0,89,1629420115.097628,1629393715.096317,0.0033712119537926575,0.28,0.2674384033645619,300.00001311302185,0,0,0,0.02734270971576219,1,100.0,Communication rate is low fromDER
DCM,Ex,1629420115.097631,0.44,0.09879748610466435,0,0.0,0.0011106136303086049,1.0,89,0,89,1629420115.097631,1629393715.096357,0.0033712119585421457,0.44,0.23064841493750332,300.00001287460327,0,0,0,0.019763681987603574,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629420115.097635,0.24,0.09879748587362529,0,0.0,0.001110613629466088,1.0,89,0,89,1629420115.097635,1629393715.096362,0.003371211958663927,0.24,0.22867218177374937,300.00001311302185,0,0,0,0.025228301074145323,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629420115.097638,0.41,0.09879748610827435,0,0.0,0.0011106136303487245,1.0,89,0,89,1629420115.097638,1629393715.096365,0.003371211958663927,0.41,0.21819218477922794,300.00001287460327,0,0,0,0.019783240997898292,1,100.0,Communication rate is low fromDTM
DER,Ex,1629420415.097641,0.37,0.09995522650751652,0,0.0,0.0011111133842565248,1.0,90,0,90,1629420415.097641,1629393715.096317,0.003370786349711109,0.37,0.2677248882713648,300.00001287460327,0,0,0,0.025369929569789073,1,100.0,Communication rate is low fromDER
DCM,Ex,1629420415.097645,0.36,0.09995522672777445,0,0.0,0.0011111133813395374,1.0,90,0,90,1629420415.097645,1629393715.096357,0.0033707863542561415,0.36,0.2310087257594044,300.00001406669617,0,0,0,0.022698051693080343,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629420415.097648,0.4,0.09995522665194792,0,0.0,0.0011111133858440008,1.0,90,0,90,1629420415.097648,1629393715.096362,0.0033707863545270377,0.4,0.22914809237993342,300.00001287460327,0,0,0,0.021151856111514405,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629420415.097651,0.28,0.09995522673138521,0,0.0,0.0011111133849510454,1.0,90,0,90,1629420415.097651,1629393715.096365,0.003370786354496938,0.28,0.21836339756377302,300.00001311302185,0,0,0,0.023632440586215196,1,100.0,Communication rate is low fromDTM
DER,Ex,1629420715.097655,0.33,0.10111131796734375,0,0.0,0.001111584885399288,1.0,91,0,91,1629420715.097655,1629393715.096317,0.00337037020334917,0.33,0.2678969189667478,300.00001406669617,0,0,0,0.026175739549953034,1,100.0,Communication rate is low fromDER
DCM,Ex,1629420715.097658,0.32,0.10111131770189791,0,0.0,0.0011115848913475703,1.0,91,0,91,1629420715.097658,1629393715.096357,0.0033703702079919545,0.32,0.23125388078486056,300.00001287460327,0,0,0,0.023667626736232083,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629420715.097661,0.22,0.10111131811180407,0,0.0,0.0011115848905426872,1.0,91,0,91,1629420715.097661,1629393715.096362,0.003370370208230046,0.22,0.2291229602580105,300.00001311302185,0,0,0,0.025233648693670535,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629420715.097665,0.41,0.10111131803054513,0,0.0,0.001111584886959976,1.0,91,0,91,1629420715.097665,1629393715.096365,0.003370370208081239,0.41,0.2188884293512695,300.00001406669617,0,0,0,0.019633833656346897,1,100.0,Communication rate is low fromDTM
DER,Ex,1629421015.097668,0.2,0.1022658094567345,0,0.0,0.0011120295811515816,1.0,92,0,92,1629421015.097668,1629393715.096317,0.00336996320320825,0.2,0.2677114082591884,300.00001287460327,0,0,0,0.027760758351556763,1,100.0,Communication rate is low fromDER
DCM,Ex,1629421015.097671,0.42,0.10226581000397647,0,0.0,0.001112029581773128,1.0,92,0,92,1629421015.097671,1629393715.096357,0.003369963207770029,0.42,0.2317681753876266,300.00001311302185,0,0,0,0.020412066861159556,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629421015.097674,0.39,0.10226580992992722,0,0.0,0.001112029582744295,1.0,92,0,92,1629421015.097674,1629393715.096362,0.0033699632080349067,0.39,0.2295601261268746,300.00001287460327,0,0,0,0.021320065169260678,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629421015.097678,0.15,0.1022658096003178,0,0.0,0.0011120295826957366,1.0,92,0,92,1629421015.097678,1629393715.096365,0.0033699632078877527,0.15,0.21870173984083247,300.00001287460327,0,0,0,0.02494749945230216,1,100.0,Communication rate is low fromDTM
DER,Ex,1629421315.097681,0.16,0.10341875104709708,0,0.0,0.0011124488217653977,1.0,93,0,93,1629421315.097681,1629393715.096317,0.0033695650508673153,0.16,0.26742029634497433,300.00001311302185,0,0,0,0.027774455600783676,1,100.0,Communication rate is low fromDER
